conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,empathy_mean,da,gen_utterance,gen_dialog_act,gen_empathy,gen_emotion,gen_emotional_polarity,gen_self_disclosure,gen_da,diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity,wc,gen_wc,ppl,da_category,gen_da_category
139,2,Person 1,"Yeah, long marriages are rare in general.","('aa',)",1.920631409,1.444308996,1.00808084,1.737138629,1.584054965,aa,"Indeed, it is quite uncommon to come across long-lasting marriages these days.","('sv',)",2.103463888,,0.818341315,,sv,5,0.182832479,-0.189739525,0.911950696,7,12,24.59623909,agreement,opinion
139,3,Person 2,why do you think that is?,"('qo',)",0.986107767,1.072727799,0.994868159,1.075510383,1.584054965,qo,What do you believe could be the reason for that?,"('qw',)",1.405437708,,1.00065279,,qw,4,0.419329941,0.005784631,0.912629129,6,10,12.57541275,question,question
139,4,Person 1,People think everyday will be a fairy tale.,"('sv',)",1.930399418,2.043408155,1.290152669,1.878776789,1.584054965,sv,Individuals often believe that each day will unfold like a fairy tale.,"('sv',)",2.328811169,,0.942984223,,sv,4,0.398411751,-0.347168446,0.921321783,8,12,30.96346474,opinion,opinion
139,5,Person 2,yeah its just not realistic no one is perfect and can give you that fairy tale life.,"('aa', 'sv')",1.950491667,2.28517127,1.391152859,2.10883975,1.584054965,aa,"I understand that it may not be realistic to expect a perfect fairy tale life, as nobody is flawless and capable of providing that.","('sv',)",1.992374063,,1.152554512,,sv,7,0.041882396,-0.238598347,0.916242879,17,24,49.40688324,agreement,opinion
139,6,Person 1,when married there will be days you do not want to be married.,"('+',)",1.874415755,1.974357247,1.411008239,2.108009577,1.584054965,+,"During the journey of marriage, there may be days when you might feel less enthusiastic about being married.","('sv',)",2.020927668,,1.170255423,,sv,5,0.146511913,-0.240752816,0.903041354,13,18,23.44976044,others,opinion
139,7,Person 2,its up to you to keep it to yourself until your head clears as well. if you still feel that way after your head clears its time to have that talk with your spouse.,"('sv',)",1.837484121,2.201331377,1.041709065,2.20937705,1.584054965,sv,"It is important for you to take some time to reflect on your feelings and allow your mind to clear. If, after giving yourself that space, you still feel the same way, it would be a good idea to have an open and honest conversation with your spouse.","('sv',)",2.367535114,,0.779885352,,sv,14,0.530050993,-0.261823713,0.888336526,34,48,7.62170887,opinion,opinion
139,8,Person 1,I got married at 19 and been married for 18 years I know it is not easy.,"('sd',)",2.08282876,2.444999695,1.295012474,2.995776892,1.584054965,sd,"I understand that marriage can be challenging, as I myself got married at the young age of 19 and have been in this journey for 18 years now.","('sd',)",2.213534355,,0.972142398,,sv,11,0.130705595,-0.322870076,0.909936959,17,28,16.2756176,fact,opinion
139,9,Person 2,thats a good rare marriage you have going,(),1.369972229,2.100175381,0.146947503,1.407548666,1.584054965,none,"You have a truly unique and wonderful marriage, which is quite rare these days.","('sv',)",1.810006618,,0.378854096,,sv,6,0.440034389,0.231906593,0.868787537,8,14,22.55490303,others,opinion
139,10,Person 1,"Thanks, my grandmother gave me the advice that I will not be happy everyday.",(),1.795668244,2.560330153,0.735203981,3.0283885,1.584054965,none,"Thank you, my grandmother shared her wisdom with me, reminding me that it's okay not to be happy every day.","('sd',)",2.216124296,,0.373553902,,sd,6,0.420456052,-0.361650079,0.937573514,14,20,14.73698139,others,fact
139,11,Person 2,its a good thing your had a grandmother that was wise,"('sd',)",2.072302103,2.439264536,0.234962195,2.075276613,1.584054965,sd,It's truly a blessing to have had a wise grandmother in your life.,"('sv',)",2.592731714,,0.329232842,,sv,2,0.520429611,0.094270647,0.935009776,11,13,25.95214272,fact,opinion
139,12,Person 1,are you married?,"('qy',)",0.6273278,0.89624095,0.611208856,1.006137133,1.584054965,qy,May I kindly inquire about your marital status?,"('qy',)",0.633180439,,0.551785707,,qy,5,0.005852639,-0.059423149,0.834486352,3,8,102.6263733,question,question
139,13,Person 2,going to be pretty soon,"('+',)",1.076240301,1.429867029,0.655627489,1.387768984,1.584054965,+,It won't be long now.,"('sd',)",1.385468483,,1.013089299,,sd,0,0.309228182,0.35746181,0.914296523,5,5,9.256258011,others,fact
139,14,Person 1,congratulations!,"('ba',)",0.926853538,2.362972498,0.280375123,1.419311523,1.584054965,ba,I am truly delighted for you! Congratulations!,"('sd',)",1.175018549,,0.017213412,,sd,6,0.248165011,-0.263161711,0.890152347,1,7,63.30377197,backward,fact
139,15,Person 2,thanks!,"('ft',)",0.775159478,1.585355759,0.367465436,1.167178631,1.584054965,ft,Thank you so much!,"('ft',)",0.877590597,,0.134630948,,ft,3,0.102431119,-0.232834488,0.934599615,1,4,3.412932634,forward,forward
139,16,Person 1,I wonder if being in Hollywood put pressure on their marriage?,"('qy',)",1.9744941,1.493911862,0.905819833,1.468868732,1.584054965,qy,I can't help but wonder if the pressures of being in Hollywood might have had an impact on their marriage.,(),2.463080883,,1.085624695,,none,9,0.488586783,0.179804862,0.954617592,11,20,13.35760117,question,others
139,17,Person 2,i believe  hollywood is just full of weirods,"('sv',)",1.707117796,2.313393116,1.725320935,2.133161783,1.584054965,sv,I feel that Hollywood is predominantly occupied by unique and unconventional individuals.,"('sv',)",2.092523336,,0.876413763,,sv,3,0.38540554,-0.848907172,0.821243893,9,12,164.1668091,opinion,opinion
139,18,Person 1,I use to think Hollywood makes you  weird.,"('sv',)",1.796846151,2.464250326,1.424147487,2.387542963,1.584054965,sv,I used to believe that Hollywood has a tendency to make people seem unusual.,"('sv',)",1.695075512,,1.297649741,,sv,5,-0.101770639,-0.126497746,0.891311841,9,14,52.11209488,opinion,opinion
139,19,Person 2,i think its a little of both,(),1.782201052,1.584651589,1.148690701,1.677621484,1.584054965,none,I believe it could be a combination of both aspects.,"('sv',)",1.95201087,,0.489341944,,sv,3,0.169809818,-0.659348757,0.873523497,7,10,25.00058556,others,opinion
139,20,Person 1,I agree. I know who the daughter is in the story. I have no clue about her father.,"('aa',)",2.067003965,2.011255503,1.039261699,2.152396441,1.584054965,aa,"I understand and empathize with your perspective. I am aware of the daughter's identity in the story, but I share your uncertainty regarding her father.","('aa',)",2.736815929,,1.076201797,,aa,7,0.669811964,0.036940098,0.86675745,18,25,29.3536377,agreement,agreement
139,21,Person 2,wonder why they didnt talk about him much,(),1.793722987,1.709422469,1.360644341,1.410637975,1.584054965,none,I wonder why there wasn't much discussion about him.,"('qy^d',)",1.859816313,,1.182117343,,qy,1,0.066093326,-0.178526998,0.942734376,8,9,37.0802803,others,question
139,22,Person 1,do you think money helps or hurts marriages?,"('qy',)",1.248627186,1.213774443,1.013241887,1.226988316,1.584054965,qy,Do you believe that money has a positive or negative impact on marital relationships?,"('qy',)",1.372287273,,0.975277841,,qy,6,0.123660087,-0.037964046,0.907723506,8,14,15.84617996,question,question
139,23,Person 2,hurts tbh,(),0.956275046,2.080556154,1.103324413,1.460245967,1.584054965,none,"It truly causes pain, to be honest.","('sv',)",3.342538118,,1.872868896,,sv,5,2.386263072,0.769544483,0.83873449,2,7,60.49152756,others,opinion
139,24,Person 1,I can see your point of view,"('aa',)",1.89895618,1.678488135,1.153848767,1.65323019,1.584054965,aa,I can truly understand and empathize with your perspective.,"('sd',)",2.650964022,,0.790027618,,sd,2,0.752007842,-0.363821149,0.83852146,7,9,25.36124611,agreement,fact
139,25,Person 2,its been good brother. goodbye,"('fc',)",0.837358654,1.805653095,0.359966576,1.453423858,1.584054965,fc,"It has been a wonderful experience, my dear brother. Farewell.","('sd',)",1.478648543,,0.546660304,,sd,5,0.641289889,0.186693728,0.8695481,5,10,20.4752388,forward,fact
139,26,Person 1,you too! bye,"('fc',)",0.635986626,1.490841508,0.463379145,1.00651598,1.584054965,fc,You as well! Farewell.,"('fc',)",1.049814105,,0.602198005,,fc,1,0.413827479,0.13881886,0.91905298,3,4,80.33958435,forward,forward
359,0,Person 1,what did you think?,"('qo',)",0.82136178,0.804909468,0.871735513,0.919981897,1.599142497,qo,What were your thoughts on this?,"('qo',)",0.662720025,,0.858142734,,qo,2,-0.158641755,-0.013592779,0.918817032,4,6,10.597929,question,question
359,1,Person 2,Ugh I just think it's so sad every time I hear of some senseless shooting like this.  It's always some lunatic with a gun who's angry at the world or emotionally unstable and takes it out on others.  So insane.  What did you think?,"('qo',)",3.20916152,3.696020126,1.726647258,2.703455687,1.599142497,qo,"It truly breaks my heart whenever I hear about such tragic shootings. It seems that often, the person behind the gun is someone who is struggling with anger or emotional instability and, unfortunately, directs that pain towards others. It's just so difficult to comprehend. What are your thoughts on this?","('qo',)",3.156086445,,1.604203105,,qo,3,-0.053075075,-0.122444153,0.91211879,47,50,18.19829369,question,question
359,2,Person 1,the world is getting worse,"('sv',)",2.706052542,3.271084547,2.245563984,1.98532021,1.599142497,sv,It seems like the world is experiencing more challenges lately.,"('sv',)",2.140396357,,1.505598307,,sv,5,-0.565656185,-0.739965677,0.805852431,5,10,46.20052338,opinion,opinion
359,3,Person 2,definitely more unstable,(),1.492300391,1.688841224,1.849977851,1.686610818,1.599142497,none,Certainly experiencing increased instability,"('+',)",2.18275547,,1.787813663,,+,1,0.690455079,-0.062164188,0.876959847,3,4,11513.58691,others,others
359,4,Person 1,maybe its the culuture,"('sv',)",1.715994835,1.501839995,1.218510747,1.465688109,1.599142497,sv,Perhaps it's the culture.,"('sv',)",2.224251509,,1.113930583,,sv,0,0.508256674,-0.104580164,0.871124327,4,4,22.68120193,opinion,opinion
359,5,Person 2,what about it do you think?,"('qo',)",1.07357192,0.961650729,1.010498166,1.01661253,1.599142497,qo,What are your thoughts and feelings about it?,"('qo',)",0.911553085,,0.898230791,,qo,2,-0.162018835,-0.112267375,0.901172446,6,8,9.622548103,question,question
359,6,Person 1,its a uniquely american problem,(),1.854460359,2.206094027,1.728277564,2.062032461,1.599142497,none,It's a problem that is distinctively prevalent in America.,"('sv',)",2.434001207,,1.462203622,,sv,4,0.579540848,-0.266073942,0.895269562,5,9,47.12027359,others,opinion
359,7,Person 2,"I don't think so, this is happening in many other countries in Europe, Africa, and Asia, too.  Sometimes it is knives or machetes instead of guns but the same premise of some lunatic just massacreing other people for no apparent reason","('sv',)",2.255712986,1.949748397,1.610262871,2.103914499,1.599142497,sv,"I understand your perspective, and it's important to note that this phenomenon is not exclusive to one place. In fact, it occurs in various countries across Europe, Africa, and Asia. The weapons may vary, such as knives or machetes, but the underlying issue remains the same: an individual senselessly harming others without any clear motive.","('sv',)",2.293105602,,0.990743339,,sv,13,0.037392616,-0.619519532,0.888146352,42,55,13.03235054,opinion,opinion
359,8,Person 1,yea but in the first world mass shootings happen way more here then anywhere else I guess since we have to be the best in everything mass shootings should be no different,"('sv',)",1.909209967,1.994253874,1.335523725,2.202909946,1.599142497,sv,"Yes, it is quite unfortunate that in the first world, mass shootings seem to occur more frequently here than in other places. I suppose, since we strive to excel in everything, it's a sad reality that mass shootings are no exception.","('sv',)",2.573493242,,1.563811064,,sv,9,0.664283275,0.228287339,0.898772165,32,41,19.17590904,opinion,opinion
359,9,Person 2,"I'm not sure, I haven't seen any data supporting that but perhaps you have some.  Regardless, it is happening too much anywhere.",(),1.948869586,1.910146594,1.500039697,1.75602603,1.599142497,none,"I understand that I may not have come across any data supporting that, but maybe you have some insights to share. In any case, it seems to be occurring quite frequently everywhere.",(),1.690003276,,0.895589113,,none,9,-0.25886631,-0.604450584,0.905817115,23,32,20.23493385,others,others
359,10,Person 1,just google it and see if its true and its not the guns other countries have guns too,"('sv',)",1.690762043,1.893403411,1.055685639,1.733610988,1.599142497,sv,"Please take a moment to search on Google and verify the information for yourself. It's important to note that it's not solely about the guns, as other countries also possess firearms.","('ad',)",1.904288769,,0.793179393,,ad,13,0.213526726,-0.262506246,0.893568989,18,31,17.55746078,opinion,others
359,11,Person 2,http://worldpopulationreview.com/countries/mass-shootings-by-country/  This says the US is actually number 66 on the list of mass shootings per capita,"('sd',)",1.899624825,1.825168252,1.591094971,2.091689587,1.599142497,sd,"According to the information provided on http://worldpopulationreview.com/countries/mass-shootings-by-country/, it is important to note that the United States ranks 66th in the list of mass shootings per capita. This helps us to better understand the global context of this issue and empathize with the experiences of people in various countries.","('sv',)",2.395518541,,0.875596404,,sv,30,0.495893716,-0.715498567,0.915438725,18,48,12.83458042,fact,opinion
359,12,Person 1,"The truth of the matter is that the United States is actually number sixty-six on the list of countries in terms of mass shooting rates per capita, but they have had more mass shootings than any other country in terms of overall numbers.","('sd',)",2.000677586,1.957945704,1.429997802,2.249828577,1.599142497,sd,"It's important to acknowledge that, while the United States ranks 66th in terms of mass shooting rates per capita, the country has unfortunately experienced the highest number of mass shootings in absolute terms. We must approach this issue with empathy and understanding in order to address it effectively.","('sv',)",2.522996664,,1.163050294,,sv,5,0.522319078,-0.266947508,0.903165685,43,48,13.21029282,fact,opinion
