conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotional_polarity,da
156,29,Person 2,I can understand how one might have previously believed that skin was the primary factor contributing to certain issues.,"('sd',)",2.61399507522583,1.4300271272659302,sd
156,30,Person 1,It's truly disheartening to acknowledge that lung cancer holds the unfortunate position of being the second leading cause of fatalities for both men and women. My heart aches for those affected by this devastating illness.,"('by', 'sv')",3.584784984588623,1.7260849475860596,by
156,31,Person 2,Your insights are truly appreciated. Thank you for sharing them with me. I will make an effort to expand my knowledge by reading more.,(),1.564597487449646,0.4359802007675171,none
156,32,Person 1,"When you have a moment to spare, I kindly encourage you to explore the Center for Disease Control website, as it offers valuable information that can be truly beneficial for our well-being and understanding of health-related matters.","('ad',)",2.0370681285858154,0.5172792077064514,ad
156,33,Person 2,"I completely understand the urgency, and I will make it my priority to accomplish that task as soon as possible.","('sd',)",2.067201852798462,0.5088219046592712,sd
156,34,Person 1,"I understand that you might enjoy smoking, but I would kindly advise against traveling to California if that's the case, as it may not be the most accommodating environment for your preferences.","('ad',)",1.7519614696502686,0.945986270904541,ad
156,35,Person 2,Could you kindly share the reason behind this? I genuinely want to understand and empathize with your perspective.,"('qy',)",1.6697396039962769,1.0084654092788696,qy
156,36,Person 1,"The air quality outside has reached such a detrimental level that studies have shown it to be immensely harmful not only to those battling cancer, but also to those without the disease. My heart aches for everyone affected by this environmental challenge, as they navigate through these trying times.","('by',)",3.2459850311279297,1.560904026031494,by
156,37,Person 2,"It would be most considerate to refrain from visiting altogether. Although I personally do not engage in smoking, I understand the importance of empathy and respect for others' preferences.",(),2.0796327590942383,0.8498210906982422,none
156,38,Person 1,"That's wonderful to hear. It can be a difficult habit to overcome, but it's truly commendable to make the effort to change for the better.","('sv',)",3.038686990737915,0.4211079478263855,sv
156,39,Person 2,"At the tender age of 17, I experienced the heartache of letting it go, navigating through the emotional turmoil that accompanied such a decision.","('sd',)",3.310215711593628,1.49289071559906,sd
156,40,Person 1,"That's truly wonderful, and I am genuinely proud of you. I apologize if I've been taking up too much of your time, as I may have been engaging you in conversation for quite a while. I sincerely hope that we'll have the opportunity to connect and chat again in the future. Until then, take care and farewell.","('fc',)",1.4028918743133545,0.3780532777309418,fc
156,41,Person 2,"My dear friend, let's continue our conversation. You are not alone in this journey, and I am here to support and accompany you.","('fc',)",2.194365978240967,0.4497228562831878,fc
156,42,Person 1,"I completely understand and empathize with your perspective, and I wholeheartedly agree to proceed in the manner you've suggested.","('sd',)",1.909290790557861,0.6248596906661987,sd
156,43,Person 2,"I can understand that you might be feeling lighthearted or perhaps even a bit dismissive right now, and I respect your decision to take your leave. Wishing you well on your journey.",(),2.019094228744507,0.7882096767425537,none
156,44,Person 1,"Farewell, my dear friend. As we part ways, I want you to know that I truly cherish the time we've spent together and I'll be thinking of you with warmth and fondness.","('sd',)",1.4965500831604004,0.4686533510684967,sd
342,0,Person 1,"The Kenyan people are understandably concerned about the potential impact of an increasing population within their nation, as they strive to maintain a harmonious balance for the well-being of their citizens.","('sv',)",2.7328007221221924,1.232820749282837,sv
342,1,Person 2,How do you feel about the situation in Kenya where they had to make the difficult decision to deport an official? It must have been a complex and emotionally charged situation for all parties involved.,"('qo',)",2.3115322589874268,1.277801513671875,qo
342,2,Person 1,"I believe that the choice made was truly considerate and well-thought-out, taking into account the best interests of everyone involved.","('sv',)",2.434110403060913,0.3834224045276642,sv
342,3,Person 2,What could have possibly led you to believe that this choice was made with the best intentions and positive outcomes in mind?,"('qo',)",1.8543264865875244,1.030390381813049,qo
342,4,Person 1,"I believe that Kenya, like all nations, would greatly benefit from prioritizing the well-being and needs of its own citizens, fostering a sense of unity and compassion within its borders.","('sv',)",2.6540958881378174,0.5645360946655273,sv
342,5,Person 2,"It's truly disheartening to see that with 1,000 troops stationed in Sudan, their attention and resources are being diverted away from addressing the pressing needs within their own borders.","('sv',)",3.387274980545044,1.8690184354782104,sv
342,6,Person 1,"I understand that it may seem quite unintelligent, and I empathize with any feelings of confusion or frustration that may arise from it.",(),2.944819211959839,1.4485710859298706,none
342,7,Person 2,"My heart aches for the opposition member who was tragically deported, ultimately leading to his demise, as he courageously fought alongside others in an effort to bring about change in the government.","('by',)",3.558166742324829,1.582539200782776,by
342,8,Person 1,It's a positive step to see a reduction in the number of individuals facing challenges in the African continent.,"('sv',)",2.952932596206665,0.4260494112968445,sv
342,9,Person 2,"I understand that learning about one's cultural background can be a fascinating and enriching experience. May I kindly ask about your ethnicity, if you feel comfortable sharing it?","('qy',)",1.5257054567337036,0.5352135896682739,qy
342,10,Person 1,"The African community has faced numerous challenges and adversities throughout history, demonstrating incredible resilience and strength. Their rich cultural heritage and diverse traditions are a testament to their enduring spirit and capacity for empathy and unity.","('sv',)",2.230174779891968,0.6985394954681396,sv
342,11,Person 2,"I understand that you may have some negative feelings towards Africans, but I encourage you to explore the reasons behind these emotions and consider the importance of empathy and understanding in our diverse world.","('qy^d',)",2.313170909881592,0.7802622318267822,qy
342,12,Person 1,"I can genuinely understand and empathize with my own people, as I have a deep connection and firsthand experience with them. Trust me, I am well-acquainted with their perspectives and emotions.","('sd',)",2.6410226821899414,0.7333582639694214,sd
342,13,Person 2,"Residing in America, it's quite understandable if you may not be acquainted with them.","('sv',)",2.1760847568511963,1.325161337852478,sv
342,14,Person 1,"When I was just 22 years old, I found myself leaving the familiar surroundings of the Ivory Coast and embarking on a new journey. It was a time of immense change and adaptation, as I navigated the complexities of a new environment and embraced the opportunities that lay ahead.","('sd',)",2.3867456912994385,0.7279188632965088,sd
342,15,Person 2,"I can sense that you may have some reservations about people from Africa, even though you haven't had the chance to visit the continent. It's important to remember that empathy and understanding can help bridge the gap between different cultures and backgrounds.","('sv',)",2.6606264114379883,1.0091534852981567,sv
